cell,dataset,mode,downsample,arch,lr,seed,algo,grid_size,n_params,acc_last,acc_mean5,acc_mean10,acc_best,f1_macro,fpr,mcc,uplink_total_MB,rounds,osc10
algos,nf_botiot_v2,binary,130000,kan8,0.01,37,fedprox,5,3280,0.9207508624510956,0.9402586389654441,0.9499585638021084,0.9802840788636845,0.9202682129359467,0.15521304129485847,0.8512487164312571,7.688,50,0.06024630446932755
algos,nf_botiot_v2,binary,130000,kan8,0.01,23,moon,5,3280,0.9547285447221847,0.9593732534160772,0.9592306358047296,0.9722666563879199,0.9546446180338751,7.725885579634717e-05,0.9132112158987944,7.688,50,0.028099523965540496
algos,nf_botiot_v2,binary,130000,kan8,0.01,2026,moon,5,3280,0.6540944745311927,0.8019388286083219,0.8815136739453042,0.9696648486133328,0.6077507146208854,0.0,0.4276569807633654,7.688,50,0.31557037408214006
algos,nf_botiot_v2,binary,130000,mlp80,0.01,42,moon,5,3362,0.9968200127199491,0.9968007400697669,0.9966851041686743,0.9969163759708598,0.9968199513174087,0.005408119905744191,0.9936496962752154,6.724,50,0.0005203615549174145
algos,nf_botiot_v2,binary,130000,mlp80,0.01,37,fedprox,5,3362,0.9226588548191261,0.9543006918881416,0.9542563647927226,0.981729527627344,0.9222189780237721,0.1506933982307722,0.8544354082740513,6.724,50,0.059610307013317376
algos,nf_botiot_v2,binary,130000,mlp80,0.01,31,fedprox,5,3362,0.969240850309326,0.9694065951008923,0.9692023050089619,0.9698383024649719,0.969226021237283,0.006644261598485746,0.93958239007044,6.724,50,0.00190799236803052
algos,nf_botiot_v2,binary,130000,mlp80,0.01,23,scaffold,5,3362,0.906624009867597,0.6821477441362962,0.6610827374872319,0.9274191994141114,0.9065895909801767,0.07215977131378681,0.8140084387538362,13.448,50,0.4305317324185249
algos,nf_botiot_v2,binary,130000,kan8,0.01,23,scaffold,5,3280,0.49891109526470984,0.49891109526470984,0.5327635053096151,0.7703085551294159,0.3328490240954561,0.0,,15.376,50,0.27139745986470604
algos,nf_botiot_v2,binary,130000,mlp80,0.01,17,fedprox,5,3362,0.9737699231021257,0.9735386512999401,0.9735694875402314,0.9737699231021257,0.9737563962441581,0.00135202997643602,0.948720403194666,6.724,50,0.00040472565382465575
algos,nf_botiot_v2,binary,130000,mlp80,0.01,43,fedprox,5,3362,0.9229864898722223,0.9230905621832057,0.9223273652359936,0.9668317690365602,0.9225514066887038,0.15011395681229966,0.8550342811158436,6.724,50,0.007747605373214839
algos,nf_botiot_v2,binary,130000,kan8,0.01,2024,fedprox,5,3280,0.9694143041609652,0.9503459440707692,0.950317035095496,0.9699732110162469,0.9694049761280703,0.010970757523081076,0.9395584575980583,7.688,50,0.04020274827991599
algos,nf_botiot_v2,binary,130000,mlp80,0.01,11,fedprox,5,3362,0.9221192206140266,0.938073120434791,0.9496309287490122,0.9669088596372887,0.9216744461278622,0.15138872793293934,0.8533833274568476,6.724,50,0.03939329697226668
algos,nf_botiot_v2,binary,130000,mlp80,0.01,29,fedprox,5,3362,0.8811841116271899,0.8927901015668664,0.8973789195752309,0.9258966600497235,0.880738404221087,0.17815892146637313,0.767663882113151,6.724,50,0.02572898799313894
algos,nf_botiot_v2,binary,130000,mlp80,0.01,42,fedprox,5,3362,0.9740782855050398,0.9741785032859868,0.9737814866922351,0.9744059205581359,0.9740647810768368,0.000927106269556166,0.9493488297829568,6.724,50,0.002042900919305368
algos,nf_botiot_v2,binary,130000,kan8,0.01,2024,scaffold,5,3280,0.49866055081234223,0.46780889240079404,0.46611868097982156,0.6855281669782411,0.332771627803116,0.0005408119905744302,-0.014774820291299649,15.376,50,0.3531713145874689
algos,nf_botiot_v2,binary,130000,kan8,0.01,29,fedprox,5,3280,0.7899088403646385,0.7998265461483609,0.799348584423844,0.9269373831595583,0.7801086031361724,0.41994051068103677,0.6379095224494356,7.688,50,0.029930425732842547
algos,nf_botiot_v2,binary,130000,kan8,0.01,2026,fedpaq,5,3280,0.49891109526470984,0.49891109526470984,0.49891109526470984,0.49891109526470984,0.3328490240954561,0.0,,1.672808,50,0.0
algos,nf_botiot_v2,binary,130000,kan8,0.01,11,fedprox,5,3280,0.9743866479079538,0.9709985160059359,0.9708578256596063,0.9743866479079538,0.9743767460315325,0.0037856839340209003,0.9496838249120877,7.688,50,0.011043228554358464
algos,nf_botiot_v2,binary,130000,mlp80,0.01,37,moon,5,3362,0.9975138281265057,0.9971283751228632,0.9971649931582093,0.9975331007766878,0.9975138280932614,0.0004249237068798539,0.9950361401973,6.724,50,0.000790178657467111
algos,nf_botiot_v2,binary,130000,mlp80,0.01,2026,moon,5,3362,0.9123287143215063,0.9153044115096266,0.9160174995663652,0.9565787191396689,0.9116231964464406,0.17522308494611194,0.8374247261103914,6.724,50,0.01724902191300326
algos,nf_botiot_v2,binary,130000,mlp80,0.01,2026,fedpaq,5,3362,0.4732399252221173,0.4752250081908763,0.47783259776051806,0.49891109526470984,0.3237903553271803,0.05458338162011822,-0.15388787312126526,1.588352,50,0.008325784878678633
algos,nf_botiot_v2,binary,130000,mlp80,0.01,23,fedpaq,5,3362,0.3221230751440631,0.3055216142771793,0.3373812322932527,0.5714148052498699,0.3077364970148551,0.5326998107158033,-0.37112650217828336,1.433656,50,0.18366835623566596
algos,nf_botiot_v2,binary,130000,kan8,0.01,42,fedprox,5,3280,0.9963189238152138,0.9921945766762388,0.9945496945284946,0.9972054657235917,0.9963189235472267,0.0012361416927415547,0.9926497848136447,7.688,50,0.02195154855744219
algos,nf_botiot_v2,binary,130000,mlp80,0.01,2024,fedprox,5,3362,0.959797251720084,0.9590302002428354,0.9589068552816699,0.959797251720084,0.9597960387741509,0.03260323714605784,0.9197050335166972,6.724,50,0.001117813710563298
algos,nf_botiot_v2,binary,130000,mlp80,0.01,31,moon,5,3362,0.9142367066895368,0.9085628384759188,0.9007670514772486,0.9484263881126294,0.9136129550601697,0.1689264881987098,0.8400160324921488,6.724,50,0.026210804247692066
algos,nf_botiot_v2,binary,130000,kan8,0.01,17,fedprox,5,3280,0.9967236494690385,0.9967120858789293,0.9966966677587834,0.9967429221192207,0.996723649458086,0.0011588828369452076,0.993456258234364,7.688,50,0.00011563590109275879
algos,nf_botiot_v2,binary,130000,kan8,0.01,43,fedprox,5,3280,0.9236803052787789,0.9236571780985603,0.9234490334765934,0.9238152138300537,0.9232566894575756,0.14876192683586353,0.8562714907209571,7.688,50,0.0018501744174841406
algos,nf_botiot_v2,binary,130000,kan8,0.01,42,fedpaq,5,3280,0.9260122959508162,0.9258773873995413,0.9268082564033382,0.9966272862181279,0.9256001228604871,0.1465600494456677,0.8610204914358417,1.619648,50,0.009674870391427559
algos,nf_botiot_v2,binary,130000,mlp80,0.01,31,fedpaq,5,3362,0.250081908763274,0.2962399059494671,0.27369668703143374,0.5780445969125214,0.2500208955712163,0.7403329856684823,-0.4998955098632052,1.56344,50,0.23468306126775493
algos,nf_botiot_v2,binary,130000,kan8,0.01,43,moon,5,3280,0.935282440688419,0.939931003912348,0.9289224661283175,0.9948734750515543,0.9350235828943512,0.12593193494804344,0.8770721863047622,7.688,50,0.1402085300749707
algos,nf_botiot_v2,binary,130000,kan8,0.01,2024,moon,5,3280,0.7363116002081446,0.7908994545839998,0.8423169580048953,0.9670052228881993,0.7164485672422979,0.5273303202379573,0.5548326013165409,7.688,50,0.3954940543874188
algos,nf_botiot_v2,binary,130000,kan8,0.01,11,fedpaq,5,3280,0.6043517644111241,0.7355252760807138,0.7016131208202439,0.9166457879623027,0.5300463293101003,0.7928303781820991,0.33980427948662695,1.739672,50,0.16900186944706774
algos,nf_botiot_v2,binary,130000,kan8,0.01,17,moon,5,3280,0.9969356486210419,0.9966696860485286,0.9965212866421262,0.9969356486210419,0.9969356482522627,0.0012361416927415547,0.9938779803864527,7.688,50,0.0007323607069208427
algos,nf_botiot_v2,binary,130000,kan8,0.01,29,fedpaq,5,3280,0.5113997725827278,0.5109526470985025,0.5089290188293791,0.9397344228804902,0.3604649033565558,0.0006180708463707774,0.10956283457769452,1.664624,50,0.08416366334534664
algos,nf_botiot_v2,binary,130000,kan8,0.01,42,moon,5,3280,0.9960491067126641,0.9835912656349375,0.983687628885848,0.9966272862181279,0.9960491053919134,0.0011975122648433256,0.9921133418414787,7.688,50,0.022452637462177516
algos,nf_botiot_v2,binary,130000,mlp80,0.01,2024,scaffold,5,3362,0.7971746294833002,0.5860350376780311,0.5761076955692177,0.9041378379941025,0.7967090924109668,0.1531270521883571,0.597432924689521,13.448,50,0.3653901748029372
algos,nf_botiot_v2,binary,130000,mlp80,0.01,37,fedpaq,5,3362,0.9796288087574923,0.9798061171391679,0.9702700098290518,0.9816909823269798,0.9796288010093172,0.01761501912156682,0.9592729028187152,1.378168,50,0.048181625455316346
algos,nf_botiot_v2,binary,130000,kan8,0.01,43,fedpaq,5,3280,0.5496174378938848,0.5486692235049241,0.5496598377242855,0.7940524601537957,0.4336406296207794,0.9026924711245027,0.22624742705893672,1.541344,50,0.020294100641779278
algos,nf_botiot_v2,binary,130000,kan8,0.01,17,fedpaq,5,3280,0.9972054657235917,0.9973133925646115,0.9951086013837763,0.9973789195752308,0.9972054657194397,0.0006567002742688954,0.9944200588049579,1.551376,50,0.02200936650798857
algos,nf_botiot_v2,binary,130000,kan8,0.01,11,moon,5,3280,0.7528475340644092,0.8072079711681154,0.803154932834814,0.9598743423208126,0.7366423727517303,0.4941090122455286,0.5803593743729623,7.688,50,0.15934627170582227
algos,nf_botiot_v2,binary,130000,kan8,0.01,29,moon,5,3280,0.941064235743057,0.9434501898356042,0.9323973249561547,0.9571568986451326,0.9410620910444197,0.0629273380461235,0.8821521479511226,7.688,50,0.09094763620945512
algos,nf_botiot_v2,binary,130000,mlp80,0.01,23,moon,5,3362,0.8450478925357026,0.9301327885597548,0.9561489390406075,0.9952589280551969,0.8413065143397203,0.30698806350677943,0.7239055147644162,6.724,50,0.1499604910671266
algos,nf_botiot_v2,binary,130000,kan8,0.01,43,scaffold,5,3280,0.49891109526470984,0.49994796384450824,0.5002254900071308,0.7559504307437316,0.3328490240954561,0.0,,15.376,50,0.0027367163258619764
algos,nf_botiot_v2,binary,130000,mlp80,0.01,43,scaffold,5,3362,0.8456838899917127,0.8019619557885405,0.7838109738470137,0.9191897777863434,0.8455129449319462,0.11913315563796499,0.6931570625150741,13.448,50,0.3865322720527299
algos,nf_botiot_v2,binary,130000,kan8,0.01,17,scaffold,5,3280,0.5010889047352901,0.5014203943184227,0.4861641644342514,0.970763389673714,0.3338169399257899,1.0,,15.376,50,0.17605565941372597
algos,nf_botiot_v2,binary,130000,mlp80,0.01,17,scaffold,5,3362,0.7268680016189026,0.7392256249156821,0.7787287759939869,0.9684506716518588,0.708547449181798,0.020280449646540744,0.5264713367772687,13.448,50,0.40478347177520385
algos,nf_botiot_v2,binary,130000,kan8,0.01,42,scaffold,5,3280,0.5010889047352901,0.49340297184265813,0.5217299130803477,0.850444234586698,0.3338169399257899,1.0,,15.376,50,0.449129839844277
algos,nf_botiot_v2,binary,130000,mlp80,0.01,42,scaffold,5,3362,0.9436660435176442,0.854676508566693,0.857675332935032,0.9668317690365602,0.9435555216772399,0.009927762969830445,0.8912031778630376,13.448,50,0.2213463873417233
algos,nf_botiot_v2,binary,130000,mlp80,0.01,11,scaffold,5,3362,0.538227301636248,0.6569159905178561,0.7183861082737486,0.9121745331200494,0.4144364418230754,0.9213891142272183,0.18709055478921516,13.448,50,0.40865727446181127
algos,nf_botiot_v2,binary,130000,kan8,0.01,11,scaffold,5,3280,0.5681770000192726,0.569757357334207,0.548422533582593,0.84221481295893,0.4761157992383882,0.010468574960404875,0.2550984327797949,15.376,50,0.21458168712779696
algos,nf_botiot_v2,binary,130000,mlp80,0.01,29,scaffold,5,3362,0.609343380808295,0.6308015495210746,0.6208028986065874,0.817083277121437,0.5569640108365657,0.7339205006373856,0.29831758414712,13.448,50,0.3745446836394472
algos,nf_botiot_v2,binary,130000,kan8,0.01,29,scaffold,5,3280,0.5010889047352901,0.5288993389480987,0.5143272881453929,0.6448628750939541,0.3338169399257899,1.0,,15.376,50,0.14631796018270465
sensitivity,nf_botiot_v2,binary,130000,kan_G10,0.01,31,fedavg,10,4920,0.9741746487559504,0.9774047449264749,0.9752307899859309,0.9954131092566538,0.9741626748243082,0.0021246185343994917,0.9494218188547819,11.438,50,0.025324262339314174
sensitivity,nf_botiot_v2,binary,130000,kan_k5,0.01,37,fedavg,5,3936,0.9313315474010831,0.9557577042419103,0.9436178618921888,0.9954901998573824,0.9310016136993124,0.13593695677367024,0.870471050842102,9.376,50,0.06899608765201304
sensitivity,nf_botiot_v2,binary,130000,kan_G5,0.01,42,fedavg,5,3280,0.9962611058646674,0.9966812496386378,0.9968084491298397,0.9973596469250486,0.9962611057521782,0.001390659404334249,0.9925332271038387,7.688,50,0.0010021778094705391
sensitivity,nf_botiot_v2,binary,130000,kan_G5,0.01,11,fedavg,5,3280,0.9264170216046409,0.9564900649488312,0.9542987646231234,0.9969934665715883,0.9260212785891442,0.14486035461814806,0.8615139487980202,7.688,50,0.07057644496694737
sensitivity,nf_botiot_v2,binary,130000,kan_G5,0.01,29,fedavg,5,3280,0.806888045175092,0.8111511553953784,0.8124713319328543,0.814654923198489,0.7993842197437853,0.3851740255726813,0.6640208971232319,7.688,50,0.007651242122304169
sensitivity,nf_botiot_v2,binary,130000,kan_G5,0.01,43,fedavg,5,3280,0.9188814153834294,0.9004336346290979,0.9191839959912889,0.9940062057933586,0.9183277852785474,0.16162552632595506,0.8486895523452982,7.688,50,0.1475128644939966
sensitivity,nf_botiot_v2,binary,130000,kan_G10,0.01,37,fedavg,10,4920,0.9982461888334265,0.9980688804517509,0.9981556073775705,0.998631641837069,0.9982461788170287,0.0019701008228067973,0.9964924473647204,11.438,50,0.0010985410603812085
sensitivity,nf_botiot_v2,binary,130000,kan_k5,0.01,31,fedavg,5,3936,0.9722088384373735,0.971025497716191,0.9708655347196793,0.9722088384373735,0.9721956278788509,0.0038243133619191294,0.9455106017855676,9.376,50,0.002197082120762417
sensitivity,nf_botiot_v2,binary,130000,kan_G5,0.01,17,fedavg,5,3280,0.9983425520843371,0.9981806618228072,0.9981633164376434,0.9983425520843371,0.9983425499413116,0.0006180708463707774,0.9966872625093524,7.688,50,0.0004818162545531246
sensitivity,nf_botiot_v2,binary,130000,kan_k4,0.01,23,fedavg,5,3608,0.9577350781505964,0.9583710756066066,0.9594387804266965,0.9641914159616088,0.9576706693377193,0.0010816239811488604,0.9186055127733275,8.532,50,0.011910497812554266
sensitivity,nf_botiot_v2,binary,130000,kan_h32,0.01,17,fedavg,5,13120,0.9989592768901652,0.9984620425154663,0.9984813151656484,0.9989592768901652,0.9989592732529997,0.0007339591300652426,0.9979187364841677,27.944,50,0.0012334496116560567
sensitivity,nf_botiot_v2,binary,130000,kan_h16,0.01,43,fedavg,5,6560,0.9162988802590244,0.9091949814018927,0.9020775916896332,0.971225933278085,0.9156915166394828,0.1667632402364121,0.8441720435976516,14.44,50,0.03605912849075876
sensitivity,nf_botiot_v2,binary,130000,kan_G10,0.01,2024,fedavg,10,4920,0.9528012797039721,0.9574883882282652,0.9533544047641993,0.9614161543353826,0.9528005065627948,0.04917526171437403,0.9056076731176909,11.438,50,0.026326440148784824
sensitivity,nf_botiot_v2,binary,130000,kan_h32,0.01,43,fedavg,5,13120,0.8970069574267158,0.88932487906412,0.8959508161967351,0.9719968392853702,0.8958754168931828,0.20550855641827948,0.8110147401548806,27.944,50,0.05824194885038647
sensitivity,nf_botiot_v2,binary,130000,kan_h16,0.01,17,fedavg,5,6560,0.997417464875595,0.9977104091583634,0.9977431726636729,0.9980920076319695,0.9974174632631048,0.0011975122648433256,0.9948387676314946,14.44,50,0.0006745427563744633
sensitivity,nf_botiot_v2,binary,130000,kan_G5,0.01,2024,fedavg,5,3280,0.9125985314240561,0.9112494459113073,0.9090870545608727,0.914410160541176,0.9124341661081361,0.1288291420404064,0.827974358927769,7.688,50,0.013009038872935363
sensitivity,nf_botiot_v2,binary,130000,kan_h16,0.01,2024,fedavg,5,6560,0.959643070518627,0.9520727735270876,0.9435947347119702,0.959643070518627,0.9596410514324797,0.031173948313825472,0.9194463825577643,14.44,50,0.04288164665523153
sensitivity,nf_botiot_v2,binary,130000,kan_h32,0.01,11,fedavg,5,13120,0.9170312409659452,0.9270761462408696,0.9306782045599091,0.9759477325727061,0.9164368774212172,0.16548846911577242,0.8455033480522864,27.944,50,0.02091082544760725
sensitivity,nf_botiot_v2,binary,130000,kan_h32,0.01,29,fedavg,5,13120,0.8287046851812593,0.8399599128876212,0.8298687532522596,0.8855975485188968,0.8234675853245235,0.3421022134662186,0.6988849956551791,27.944,50,0.07863241274307631
sensitivity,nf_botiot_v2,binary,130000,kan_h16,0.01,42,fedavg,5,6560,0.9976101913774164,0.9979648081407675,0.9978337541195289,0.9984967332857941,0.997610190162211,0.000927106269556166,0.9952246609013558,14.44,50,0.0015418120145701542
sensitivity,nf_botiot_v2,binary,130000,kan_h32,0.01,42,fedavg,5,13120,0.9975716460770521,0.9981806618228074,0.9980206988262956,0.9985930965367048,0.9975716449721312,0.000927106269556166,0.9951477986049315,27.944,50,0.0011756316611097883
sensitivity,nf_botiot_v2,binary,130000,kan_h16,0.01,29,fedavg,5,6560,0.8072349528783703,0.8066028099523965,0.8058800855705668,0.8140767436930252,0.7997446073729881,0.3848263607215977,0.664772535280755,14.44,50,0.003025806078593929
sensitivity,nf_botiot_v2,binary,130000,kan_h16,0.01,11,fedavg,5,6560,0.9967814674195848,0.9805577504962708,0.9738894135332549,0.9973018289745023,0.9967814669413946,0.0014292888322323671,0.9935693383093291,14.44,50,0.06198084298571893
sensitivity,nf_botiot_v2,binary,130000,kan_h4,0.01,29,fedavg,5,1640,0.8159654634108736,0.8154296837358105,0.8152446662940621,0.8159654634108736,0.8098162499197488,0.36245992196855564,0.675802669006111,4.312,50,0.001079268410199119
sensitivity,nf_botiot_v2,binary,130000,kan_h4,0.01,2026,fedavg,5,1640,0.9249330275406171,0.9451423285215951,0.9520457918168326,0.9656946826758147,0.9245367549411616,0.0004249237068798539,0.859539881896518,4.312,50,0.04001002177809465
sensitivity,nf_botiot_v2,binary,130000,kan_h4,0.01,11,fedavg,5,1640,0.9620521517913928,0.9703393913697071,0.9711237882321198,0.9726328367413803,0.9620464494985317,0.023563951017885443,0.9244940344478206,4.312,50,0.01058068494998754
sensitivity,nf_botiot_v2,binary,130000,kan_G3,0.01,17,fedavg,3,2624,0.9976680093279627,0.99749841000636,0.9975967005222888,0.9977836452290555,0.9976680078000149,0.0009657356974542841,0.995339751687176,6.188,50,0.0007323607069208427
sensitivity,nf_botiot_v2,binary,130000,kan_G3,0.01,43,fedavg,3,2624,0.9370169792048104,0.9304951143831788,0.9342995355291308,0.9710717520766281,0.9367721136874045,0.12330513385096765,0.8803769183178926,6.188,50,0.04581108948291479
sensitivity,nf_botiot_v2,binary,130000,kan_h32,0.01,2026,fedavg,5,13120,0.9621292423921214,0.9607840114094088,0.9631988744772293,0.9666968604852854,0.9620821794984515,0.000463553134778083,0.9268673511284249,27.944,50,0.007207971168115335
sensitivity,nf_botiot_v2,binary,130000,kan_h4,0.01,42,fedavg,5,1640,0.9965501956173993,0.9966619769884557,0.9944610403376568,0.9968392853701312,0.9965501956122738,0.0012361416927415547,0.993110181837157,4.312,50,0.021508277603253245
sensitivity,nf_botiot_v2,binary,130000,kan_G3,0.01,29,fedavg,3,2624,0.8437373523233179,0.8289436660435177,0.8253570258446239,0.9073756432246999,0.8401083359854002,0.30540425696295437,0.7197821867448617,6.188,50,0.026095168346599307
sensitivity,nf_botiot_v2,binary,130000,kan_G3,0.01,11,fedavg,3,2624,0.9602790679746372,0.960649102858134,0.9531057875768496,0.9710910247268102,0.9602773823761319,0.031096689458029125,0.9206998861894597,6.188,50,0.038680208915527925
sensitivity,nf_botiot_v2,binary,130000,kan_h4,0.01,17,fedavg,5,1640,0.9973596469250486,0.997344228804903,0.9973384470098484,0.9976680093279627,0.9973596455088887,0.0011975122648433256,0.9947234586421043,4.312,50,0.00034690770327827636
sensitivity,nf_botiot_v2,binary,130000,kan_h4,0.01,43,fedavg,5,1640,0.9546899994218205,0.9616320080174224,0.9647194865765991,0.9708212076242604,0.9546895244147641,0.03998145787460883,0.9094350515723333,4.312,50,0.016092662902075672
sensitivity,nf_botiot_v2,binary,130000,kan_k5,0.01,2026,fedavg,5,3936,0.9525507352516045,0.9463719236032148,0.947534064409197,0.9598936149709947,0.9524544484997737,0.0002704059952871596,0.9091754031175758,9.376,50,0.018694470676662744
sensitivity,nf_botiot_v2,binary,130000,kan_G3,0.01,2024,fedavg,3,2624,0.8387842812265115,0.8211459517798293,0.8169310231849982,0.841771542004741,0.8344876727860334,0.32085602812222347,0.714455668727992,6.188,50,0.04103147223774739
sensitivity,nf_botiot_v2,binary,130000,kan_G3,0.01,42,fedavg,3,2624,0.9970512845221347,0.9970551390521711,0.9949717655674831,0.9974560101759593,0.997051284084032,0.0011588828369452076,0.9941089743282084,6.188,50,0.021835912656349432
